recall@100,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,score17,score18,score19,score20,score21,score22,score23,score24,score25,score26,score27,score28,score29,score30,score31,score32,score33,score34,score35,score36,score37,score38,score39,score40,score41,score42,score43,score44,score45,score46,score47,score48,score49,score50,score51,score52,score53,score54,score55,score56,score57,score58,score59,score60,score61,score62,score63,score64,score65,score66,score67,score68,score69,score70,score71,score72,score73,score74,score75,score76,score77,score78,score79,score80,score81,score82,score83,score84,score85,score86,score87,score88,score89,score90,score91,score92,score93,score94,score95,score96,score97,score98,score99,score100
1.000000,34.559800,31.084900,27.550200,22.129400,18.894800,14.102000,8.752300,8.425000,7.677100,7.544800,7.158700,7.075800,7.055400,6.821000,6.774500,6.524300,6.423600,6.320400,6.276100,6.063300,6.040900,5.942400,5.864400,5.714500,5.714300,5.703500,5.664000,5.655500,5.607000,5.606100,5.537600,5.339200,5.239800,5.229600,5.197400,5.196400,5.155600,5.074100,5.074100,5.067000,5.034300,4.995100,4.995100,4.956500,4.852300,4.844300,4.634400,4.441900,4.411400,4.351500,4.351500,4.322200,4.293300,4.236600,4.127600,4.013100,3.866800,3.858400,3.841600,3.830900,3.816700,3.764500,3.742300,3.722900,3.714800,3.709200,3.685400,3.674700,3.653400,3.643300,3.642900,3.629200,3.622000,3.606700,3.603300,3.601300,3.591100,3.577800,3.552600,3.550700,3.540700,3.539300,3.522800,3.520900,3.490300,3.479200,3.463000,3.463000,3.458400,3.443600,3.411700,3.397200,3.397200,3.374500,3.374500,3.374500,3.374500,3.366200,3.363300,3.352100
0.400000,16.268200,13.343900,11.349900,11.047900,9.630000,9.521600,9.219400,9.105100,8.943700,8.932000,8.742200,8.740100,8.685100,8.668300,8.554400,8.491200,8.347700,8.337200,8.010900,7.958500,7.948100,7.947700,7.767700,7.731600,7.658800,7.406900,7.095200,7.047100,7.027600,6.968800,6.927500,6.903100,6.871000,6.828100,6.783700,6.776900,6.721200,6.636400,6.604200,6.603000,6.418700,6.327600,6.207100,6.197100,6.178100,6.145800,6.130400,6.099900,6.077000,5.929700,5.896800,5.834700,5.731900,5.702600,5.650300,5.640400,5.382100,5.377800,5.274800,5.054000,4.954500,4.922300,4.827900,4.573000,4.043500,3.641100,2.743000,2.732500,2.707000,2.706000,2.689400,2.689400,2.671700,2.664100,2.662300,2.655600,2.650100,2.645700,2.638000,2.634400,2.634400,2.626000,2.620000,2.618700,2.613500,2.603900,2.599500,2.598100,2.583200,2.580800,2.579100,2.575100,2.575100,2.573400,2.567800,2.567600,2.567400,2.567100,2.561900,2.561900
1.000000,27.637200,21.285300,19.203200,18.649800,17.419800,16.905700,12.654600,12.430900,11.917300,10.979400,8.425000,7.525600,7.158700,7.055400,6.774500,6.040900,5.714300,4.852300,4.013100,3.866800,3.858400,3.841600,3.830900,3.816700,3.764500,3.742300,3.722900,3.714800,3.709200,3.685400,3.674700,3.653400,3.643300,3.642900,3.629200,3.622000,3.606700,3.603300,3.601300,3.591100,3.577800,3.552600,3.550700,3.540700,3.539300,3.522800,3.520900,3.490300,3.479200,3.463000,3.463000,3.458400,3.443600,3.431300,3.411700,3.397200,3.397200,3.374500,3.374500,3.374500,3.374500,3.366200,3.363300,3.352100,3.351300,3.341000,3.341000,3.341000,3.321900,3.308200,3.308200,3.308200,3.308200,3.307400,3.297400,3.293000,3.286600,3.276000,3.276000,3.263100,3.250600,3.244400,3.236700,3.236700,3.236700,3.221400,3.213400,3.209300,3.209300,3.203200,3.195700,3.193100,3.182300,3.182300,3.169000,3.169000,3.169000,3.155800,3.141300,3.141300
1.000000,17.813400,16.475200,15.632800,15.507200,15.444200,12.663400,11.553100,11.034100,10.889400,10.099600,9.748700,9.607100,9.551900,9.551700,9.494300,9.367700,9.200500,9.105100,8.982500,8.943700,8.782100,8.778400,8.740100,8.668300,8.554400,8.347700,8.260800,7.958500,7.948100,7.947700,7.658800,7.635100,7.406900,7.153100,7.095200,7.047100,6.950400,6.903100,6.871000,6.842900,6.828100,6.783700,6.776900,6.776000,6.604200,6.603000,6.524600,6.517900,6.482100,6.418700,6.384600,6.367600,6.366700,6.329700,6.327600,6.294700,6.283700,6.237100,6.221300,6.218300,6.207100,6.204500,6.197100,6.178100,6.164600,6.145800,6.130400,6.099900,6.077000,6.014700,5.970400,5.940100,5.853400,5.840300,5.834700,5.805000,5.805000,5.741400,5.731900,5.730800,5.702600,5.677500,5.650300,5.646000,5.640400,5.452400,5.436600,5.416100,5.397300,5.382100,5.378700,5.377800,5.274800,5.274800,5.200200,5.063000,5.054000,5.031800,5.013200,5.001000
1.000000,29.706500,27.784600,20.689300,19.997300,16.055600,15.152700,14.678800,14.303200,14.213800,14.183100,13.543300,13.274800,12.985200,12.549400,11.904500,10.575600,8.879000,8.752300,8.556800,8.425000,8.235500,8.234300,8.164200,8.140700,8.117300,8.117300,8.111800,7.957400,7.614700,7.611700,7.477600,7.218000,7.158700,7.075800,6.821000,6.762500,6.666600,6.513100,6.423600,6.330900,6.330900,6.295700,6.192300,6.188600,5.871000,5.702600,5.665200,5.624200,5.553900,5.401400,5.395000,5.319000,5.245000,5.075200,5.066900,5.030000,4.985700,4.852300,4.696000,4.696000,4.619300,4.581900,4.545100,4.438100,4.303100,4.303100,4.145400,4.115300,4.027400,4.013100,3.998900,3.943200,3.866800,3.858400,3.841600,3.836200,3.830900,3.816700,3.810400,3.764500,3.742300,3.734900,3.722900,3.714800,3.709200,3.686200,3.685400,3.674700,3.653400,3.643300,3.642900,3.638800,3.629200,3.622000,3.606700,3.603300,3.601300,3.591100,3.577800,3.569900
1.000000,13.970700,13.829100,13.750000,11.761800,11.716900,11.656900,11.543800,11.066200,11.055400,11.028600,10.481100,10.341500,9.311900,9.193200,9.114100,9.057200,9.019900,8.952300,8.836500,8.795100,8.685900,8.662200,8.634100,8.526800,8.439000,8.389900,8.332300,8.316900,8.305600,8.259800,8.237300,8.160600,8.154900,8.143800,8.081600,8.009600,7.808200,7.806100,7.784300,7.779700,7.749400,7.732300,7.715200,7.641200,7.620900,7.490200,7.470600,7.456200,7.456000,7.455000,7.365900,7.318700,7.314800,7.281400,7.263100,7.236100,7.224000,7.212100,7.161100,7.137900,7.136200,7.112200,7.095200,7.063400,7.063400,6.929800,6.920600,6.802200,6.783600,6.783100,6.776900,6.656200,6.652200,6.635400,6.617700,6.579200,6.541500,6.541500,6.529400,6.503500,6.503500,6.503400,6.449800,6.445900,6.409800,6.402100,6.401700,6.385000,6.385000,6.377200,6.331000,6.327400,6.294600,6.276800,6.245600,6.238500,6.184600,6.181400,6.161500,6.160700
0.333333,16.176500,13.034900,12.220600,11.397200,11.305400,10.969400,10.741900,10.600300,10.569300,10.024700,9.616300,9.365400,9.115100,9.098700,9.043500,8.759500,8.743000,8.666600,8.381800,8.160600,8.081600,7.935500,7.784300,7.779700,7.732300,7.715200,7.620900,7.598700,7.470600,7.456000,7.455000,7.380000,7.281400,7.236100,7.137900,7.095200,6.993700,6.946900,6.929800,6.802200,6.776900,6.657500,6.656200,6.635400,6.579200,6.529400,6.503800,6.503500,6.503500,6.409800,6.402100,6.401700,6.385000,6.385000,6.377200,6.327400,6.276800,6.238500,6.218300,6.181400,6.160700,6.160700,6.107200,6.088800,6.076200,6.069100,6.069100,6.053400,6.053400,6.028500,6.014400,5.989700,5.958200,5.956800,5.907200,5.864400,5.841700,5.835800,5.834700,5.817600,5.809500,5.776500,5.776500,5.772700,5.753800,5.746200,5.718300,5.702600,5.702600,5.661400,5.659900,5.654100,5.654100,5.633300,5.594400,5.594100,5.581600,5.565100,5.556600,5.556600
1.000000,34.559800,31.084900,27.550200,22.129400,18.894800,14.102000,8.752300,8.425000,7.677100,7.544800,7.158700,7.075800,7.055400,6.821000,6.774500,6.524300,6.423600,6.320400,6.276100,6.063300,6.040900,5.942400,5.864400,5.714500,5.714300,5.703500,5.664000,5.655500,5.607000,5.606100,5.537600,5.339200,5.239800,5.229600,5.197400,5.196400,5.155600,5.074100,5.074100,5.067000,5.034300,4.995100,4.995100,4.956500,4.852300,4.844300,4.634400,4.441900,4.411400,4.351500,4.351500,4.322200,4.293300,4.236600,4.127600,4.013100,3.866800,3.858400,3.841600,3.830900,3.816700,3.764500,3.742300,3.722900,3.714800,3.709200,3.685400,3.674700,3.653400,3.643300,3.642900,3.629200,3.622000,3.606700,3.603300,3.601300,3.591100,3.577800,3.552600,3.550700,3.540700,3.539300,3.522800,3.520900,3.490300,3.479200,3.463000,3.463000,3.458400,3.443600,3.411700,3.397200,3.397200,3.374500,3.374500,3.374500,3.374500,3.366200,3.363300,3.352100
0.500000,12.188300,11.028600,10.451600,9.745600,9.520900,9.520400,9.259500,8.995000,8.958900,8.918200,8.811100,8.797800,8.795100,8.741900,8.681500,8.523100,8.410700,8.332300,8.309800,8.241300,8.165700,8.149900,8.138800,8.110700,8.105100,8.029800,7.977700,7.927100,7.860300,7.823900,7.820300,7.541800,7.481400,7.467800,7.463000,7.461100,7.456200,7.453800,7.432000,7.419000,7.279800,7.172700,7.148800,7.144000,7.099800,7.094500,7.047300,7.035100,7.027400,7.025600,7.001700,6.984000,6.982900,6.958500,6.946700,6.844600,6.832400,6.832400,6.825300,6.822300,6.783100,6.722700,6.689500,6.648000,6.608400,6.607100,6.503400,6.449800,6.352100,6.352100,6.312200,6.269300,6.269300,6.269300,6.254500,6.225800,6.225800,6.212800,6.168900,6.168400,6.148300,6.143600,6.103100,6.079700,6.078000,6.071000,6.057500,6.039300,6.030400,6.007900,6.007900,5.983400,5.946100,5.915700,5.915200,5.899400,5.885700,5.880700,5.831900,5.812900
1.000000,27.637200,21.285300,19.203200,18.649800,17.419800,16.905700,12.654600,12.430900,11.917300,10.979400,8.425000,7.525600,7.158700,7.055400,6.774500,6.040900,5.714300,4.852300,4.013100,3.866800,3.858400,3.841600,3.830900,3.816700,3.764500,3.742300,3.722900,3.714800,3.709200,3.685400,3.674700,3.653400,3.643300,3.642900,3.629200,3.622000,3.606700,3.603300,3.601300,3.591100,3.577800,3.552600,3.550700,3.540700,3.539300,3.522800,3.520900,3.490300,3.479200,3.463000,3.463000,3.458400,3.443600,3.431300,3.411700,3.397200,3.397200,3.374500,3.374500,3.374500,3.374500,3.366200,3.363300,3.352100,3.351300,3.341000,3.341000,3.341000,3.321900,3.308200,3.308200,3.308200,3.308200,3.307400,3.297400,3.293000,3.286600,3.276000,3.276000,3.263100,3.250600,3.244400,3.236700,3.236700,3.236700,3.221400,3.213400,3.209300,3.209300,3.203200,3.195700,3.193100,3.182300,3.182300,3.169000,3.169000,3.169000,3.155800,3.141300,3.141300
0.750000,24.739900,20.919000,20.851500,18.686700,18.607400,18.119800,16.857400,16.165400,15.856100,15.458200,14.842500,14.020900,11.508300,10.437700,9.596200,9.446700,9.347700,9.320300,9.136900,9.054600,8.846800,8.735900,8.627700,8.363800,7.228700,6.940600,6.890300,6.255900,6.085100,5.817600,5.687600,5.596200,5.551600,5.436700,5.380100,5.180000,4.923700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,13.970700,13.829100,13.750000,11.761800,11.716900,11.656900,11.543800,11.066200,11.055400,11.028600,10.481100,10.341500,9.311900,9.193200,9.114100,9.057200,9.019900,8.952300,8.836500,8.795100,8.685900,8.662200,8.634100,8.526800,8.439000,8.389900,8.332300,8.316900,8.305600,8.259800,8.237300,8.160600,8.154900,8.143800,8.081600,8.009600,7.808200,7.806100,7.784300,7.779700,7.749400,7.732300,7.715200,7.641200,7.620900,7.490200,7.470600,7.456200,7.456000,7.455000,7.365900,7.318700,7.314800,7.281400,7.263100,7.236100,7.224000,7.212100,7.161100,7.137900,7.136200,7.112200,7.095200,7.063400,7.063400,6.929800,6.920600,6.802200,6.783600,6.783100,6.776900,6.656200,6.652200,6.635400,6.617700,6.579200,6.541500,6.541500,6.529400,6.503500,6.503500,6.503400,6.449800,6.445900,6.409800,6.402100,6.401700,6.385000,6.385000,6.377200,6.331000,6.327400,6.294600,6.276800,6.245600,6.238500,6.184600,6.181400,6.161500,6.160700
0.428571,19.253700,18.379200,18.317300,18.106800,17.843000,17.289100,17.210600,16.143600,16.123500,16.004700,15.797400,15.736300,15.262600,15.052500,14.649900,14.615100,14.501500,14.423700,13.994600,13.936400,13.765900,13.627800,13.541200,13.390100,13.190100,13.149800,13.052400,12.950300,12.940000,12.891300,12.885100,12.778600,12.483100,12.467900,12.421100,12.372200,12.311000,12.156400,12.131200,11.958500,11.799000,11.663400,11.561100,11.492300,11.316600,11.218100,11.187200,11.117800,11.097100,10.994500,10.920700,10.828500,10.806700,10.787500,10.783400,10.782400,10.683700,10.649600,10.166000,10.123100,9.891700,9.786100,9.757500,9.655900,9.549000,9.520800,9.493600,9.424700,9.384800,9.381300,9.303900,9.303900,9.251200,9.245800,9.245800,9.199200,9.147700,9.096800,9.049700,8.861800,8.802900,8.681500,8.650900,8.650900,8.623100,8.599500,8.592700,8.565400,8.542000,8.527400,8.527400,8.522200,8.485200,8.452300,8.396800,8.396000,8.396000,8.374600,8.373900,8.342100
0.333333,16.176500,13.034900,12.220600,11.397200,11.305400,10.969400,10.741900,10.600300,10.569300,10.024700,9.616300,9.365400,9.115100,9.098700,9.043500,8.759500,8.743000,8.666600,8.381800,8.160600,8.081600,7.935500,7.784300,7.779700,7.732300,7.715200,7.620900,7.598700,7.470600,7.456000,7.455000,7.380000,7.281400,7.236100,7.137900,7.095200,6.993700,6.946900,6.929800,6.802200,6.776900,6.657500,6.656200,6.635400,6.579200,6.529400,6.503800,6.503500,6.503500,6.409800,6.402100,6.401700,6.385000,6.385000,6.377200,6.327400,6.276800,6.238500,6.218300,6.181400,6.160700,6.160700,6.107200,6.088800,6.076200,6.069100,6.069100,6.053400,6.053400,6.028500,6.014400,5.989700,5.958200,5.956800,5.907200,5.864400,5.841700,5.835800,5.834700,5.817600,5.809500,5.776500,5.776500,5.772700,5.753800,5.746200,5.718300,5.702600,5.702600,5.661400,5.659900,5.654100,5.654100,5.633300,5.594400,5.594100,5.581600,5.565100,5.556600,5.556600
0.800000,17.282000,13.455200,10.934900,10.889300,10.039100,9.872600,9.777500,9.495300,9.320900,9.281900,9.200400,9.042000,9.000700,8.984200,8.725000,8.712700,8.540500,8.379800,8.343600,8.309200,8.234300,8.213900,8.015900,7.917400,7.851600,7.731600,7.726900,7.709200,7.639200,7.594100,7.526800,7.479500,7.432700,7.366300,7.312300,7.275800,7.119000,7.112400,7.016500,6.995000,6.965200,6.892900,6.770400,6.608900,6.595000,6.585300,6.547400,6.520700,6.464000,6.445200,6.381400,6.359200,6.299700,6.245100,6.234100,6.192900,6.167900,6.090200,6.065600,6.044200,6.000600,5.998900,5.910300,5.907600,5.882200,5.841500,5.809000,5.802900,5.802500,5.787000,5.782300,5.770900,5.754100,5.654200,5.618100,5.580800,5.559600,5.534700,5.504000,5.502800,5.471700,5.468000,5.423400,5.389200,5.307000,5.280100,5.267100,5.251300,5.251300,5.211400,5.201200,5.175400,5.175400,5.149900,5.137000,5.117100,5.116000,5.113700,5.099600,5.099600
0.500000,12.188300,11.028600,10.451600,9.745600,9.520900,9.520400,9.259500,8.995000,8.958900,8.918200,8.811100,8.797800,8.795100,8.741900,8.681500,8.523100,8.410700,8.332300,8.309800,8.241300,8.165700,8.149900,8.138800,8.110700,8.105100,8.029800,7.977700,7.927100,7.860300,7.823900,7.820300,7.541800,7.481400,7.467800,7.463000,7.461100,7.456200,7.453800,7.432000,7.419000,7.279800,7.172700,7.148800,7.144000,7.099800,7.094500,7.047300,7.035100,7.027400,7.025600,7.001700,6.984000,6.982900,6.958500,6.946700,6.844600,6.832400,6.832400,6.825300,6.822300,6.783100,6.722700,6.689500,6.648000,6.608400,6.607100,6.503400,6.449800,6.352100,6.352100,6.312200,6.269300,6.269300,6.269300,6.254500,6.225800,6.225800,6.212800,6.168900,6.168400,6.148300,6.143600,6.103100,6.079700,6.078000,6.071000,6.057500,6.039300,6.030400,6.007900,6.007900,5.983400,5.946100,5.915700,5.915200,5.899400,5.885700,5.880700,5.831900,5.812900
0.000000,24.187900,20.718800,16.463300,16.293400,12.412200,12.041200,11.965300,11.579600,10.499900,10.264700,9.992600,9.737500,9.684400,9.646600,9.406500,8.920400,8.900100,8.855100,8.727200,8.482100,8.482100,8.482100,8.364700,8.153600,8.014100,7.978100,7.932900,7.848000,7.764800,7.723200,7.525500,7.119100,7.095200,6.776900,6.262000,6.187700,6.151300,6.069100,5.975200,5.907600,5.839500,5.834700,5.793400,5.702600,5.659900,5.573000,5.389200,5.329800,5.329800,5.193000,5.175400,5.122500,5.099600,5.030100,4.978000,4.954500,4.922300,4.901900,4.592600,4.560100,4.472900,4.443700,4.387100,4.333000,4.297300,4.193700,4.160300,4.160300,4.127400,4.123600,4.095000,4.000900,3.970400,3.911000,3.911000,3.881900,3.881900,3.853200,3.825000,3.797100,3.769700,3.769700,3.742700,3.742700,3.742700,3.742700,3.742700,3.716100,3.716100,3.689800,3.663900,3.663900,3.663900,3.641100,3.638300,3.588300,3.588300,3.563800,3.563800,3.563800
0.750000,24.739900,20.919000,20.851500,18.686700,18.607400,18.119800,16.857400,16.165400,15.856100,15.458200,14.842500,14.020900,11.508300,10.437700,9.596200,9.446700,9.347700,9.320300,9.136900,9.054600,8.846800,8.735900,8.627700,8.363800,7.228700,6.940600,6.890300,6.255900,6.085100,5.817600,5.687600,5.596200,5.551600,5.436700,5.380100,5.180000,4.923700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,17.585600,17.230600,15.212200,14.644900,14.490500,14.339300,12.561100,12.546500,12.546500,12.407300,11.223700,10.868700,9.873100,9.785500,9.580900,9.580900,8.771900,8.674000,8.609300,8.260300,7.641200,7.558900,7.403100,7.284300,7.166500,6.476500,6.342700,6.317800,6.286800,6.259000,6.177900,6.177900,6.072700,6.021500,5.921500,5.876200,5.876200,5.552700,5.537600,5.506600,5.447900,5.344700,5.276900,5.276900,5.181400,5.151700,5.106000,5.078400,4.858600,4.837300,4.772600,4.573600,4.501500,4.500200,4.473300,4.354500,4.040600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.428571,19.253700,18.379200,18.317300,18.106800,17.843000,17.289100,17.210600,16.143600,16.123500,16.004700,15.797400,15.736300,15.262600,15.052500,14.649900,14.615100,14.501500,14.423700,13.994600,13.936400,13.765900,13.627800,13.541200,13.390100,13.190100,13.149800,13.052400,12.950300,12.940000,12.891300,12.885100,12.778600,12.483100,12.467900,12.421100,12.372200,12.311000,12.156400,12.131200,11.958500,11.799000,11.663400,11.561100,11.492300,11.316600,11.218100,11.187200,11.117800,11.097100,10.994500,10.920700,10.828500,10.806700,10.787500,10.783400,10.782400,10.683700,10.649600,10.166000,10.123100,9.891700,9.786100,9.757500,9.655900,9.549000,9.520800,9.493600,9.424700,9.384800,9.381300,9.303900,9.303900,9.251200,9.245800,9.245800,9.199200,9.147700,9.096800,9.049700,8.861800,8.802900,8.681500,8.650900,8.650900,8.623100,8.599500,8.592700,8.565400,8.542000,8.527400,8.527400,8.522200,8.485200,8.452300,8.396800,8.396000,8.396000,8.374600,8.373900,8.342100
0.800000,17.282000,13.455200,10.934900,10.889300,10.039100,9.872600,9.777500,9.495300,9.320900,9.281900,9.200400,9.042000,9.000700,8.984200,8.725000,8.712700,8.540500,8.379800,8.343600,8.309200,8.234300,8.213900,8.015900,7.917400,7.851600,7.731600,7.726900,7.709200,7.639200,7.594100,7.526800,7.479500,7.432700,7.366300,7.312300,7.275800,7.119000,7.112400,7.016500,6.995000,6.965200,6.892900,6.770400,6.608900,6.595000,6.585300,6.547400,6.520700,6.464000,6.445200,6.381400,6.359200,6.299700,6.245100,6.234100,6.192900,6.167900,6.090200,6.065600,6.044200,6.000600,5.998900,5.910300,5.907600,5.882200,5.841500,5.809000,5.802900,5.802500,5.787000,5.782300,5.770900,5.754100,5.654200,5.618100,5.580800,5.559600,5.534700,5.504000,5.502800,5.471700,5.468000,5.423400,5.389200,5.307000,5.280100,5.267100,5.251300,5.251300,5.211400,5.201200,5.175400,5.175400,5.149900,5.137000,5.117100,5.116000,5.113700,5.099600,5.099600
0.200000,27.006300,23.869900,22.699900,20.899600,17.525600,12.077600,11.424400,10.899800,10.748300,10.329500,10.213800,10.040000,9.865500,9.230100,8.438400,8.074200,7.797500,7.744200,7.742900,7.641200,7.618100,7.483100,7.383800,7.257500,7.254400,7.172600,7.113600,6.879500,6.837100,6.783000,6.765400,6.668600,6.642200,6.517900,6.510200,6.478700,6.430800,6.382100,6.349800,6.343800,6.317800,6.297100,6.274300,6.241700,6.224100,6.122300,6.095000,6.080800,6.069100,6.053100,6.020300,6.020100,5.958900,5.942800,5.910000,5.893100,5.882700,5.702600,5.625500,5.531200,5.487700,5.378700,5.194900,5.149100,5.111500,5.050100,5.016500,4.931800,4.849900,4.819700,4.781600,4.732100,4.189200,3.989000,3.857300,3.857300,3.807000,3.758100,3.710300,3.686900,3.686900,2.755200,2.743000,2.732500,2.706000,2.689400,2.689400,2.671700,2.664600,2.664100,2.655600,2.650100,2.645700,2.638000,2.634400,2.634400,2.626000,2.620000,2.618700,2.613500
